Order_ID,Order_Date,Amount,Customer_ID
2653,2024-01-17,440.1,275
2654,2024-09-26,349.73,893
2655,2024-02-05,520.32,449
2656,2024-02-22,711.83,482
2657,2024-01-07,948.55,872
2658,2024-03-12,952.04,254
2659,2024-07-26,812.44,482
2660,2024-09-09,938.92,585
2661,2024-06-10,925.92,282
2662,2024-06-01,947.91,728
2663,2024-02-08,396.52,403
2664,2024-10-25,999.4,173
2665,2024-03-01,643.2,303
2666,2024-08-22,552.04,724
2667,2024-03-14,700.04,485
2668,2024-06-06,652.73,297
2669,2024-07-10,777.77,53
2670,2024-01-18,129.31,421
2671,2024-06-19,293.72,897
2672,2024-10-01,638.53,178
2673,2024-01-18,150.16,594
2674,2024-04-10,277.25,285
2675,2024-03-13,382.4,764
2676,2024-08-12,412.05,470
2677,2024-09-14,569.78,284
2678,2024-06-19,542.49,180
2679,2024-08-12,508.08,939
2680,2024-06-10,680.52,176
2681,2024-04-22,656.28,692
2682,2024-10-04,661.63,549
2683,2024-03-07,143.07,397
2684,2024-03-04,50.86,340
2685,2024-08-18,892.68,704
2686,2024-08-26,184.69,913
2687,2024-01-06,192.61,522
2688,2024-01-21,56.6,984
2689,2024-07-05,253.74,278
2690,2024-03-06,484.41,951
2691,2024-09-23,101.28,130
2692,2024-01-19,654.29,217
2693,2024-02-10,452.82,774
2694,2024-10-15,922.67,465
2695,2024-10-24,433.49,167
2696,2024-08-01,875.89,709
2697,2024-10-08,783.46,37
2698,2024-06-08,872.5,364
2699,2024-02-09,864.26,433
2700,2024-04-24,771.71,53
2701,2024-10-28,71.7,158
2702,2024-10-10,64.46,460
2703,2024-09-29,585.37,73
2704,2024-05-13,885.98,156
2705,2024-02-04,152.23,94
2706,2024-01-24,250.24,148
2707,2024-09-04,401.97,139
2708,2024-05-27,534.88,860
2709,2024-04-07,203.47,246
2710,2024-03-28,776.32,941
2711,2024-04-15,632.14,81
2712,2024-09-01,352.75,190
2713,2024-03-01,791.99,89
2714,2024-08-22,698.76,156
2715,2024-01-29,947.46,779
2716,2024-05-10,41.88,422
2717,2024-09-24,840.77,807
2718,2024-03-01,627.91,972
2719,2024-11-21,795.41,841
2720,2024-08-05,868.98,23
2721,2024-06-25,465.39,766
2722,2024-11-14,606.89,442
2723,2024-10-23,616.81,86
2724,2024-11-14,604.03,16
2725,2024-04-08,198.41,687
2726,2024-07-17,750.09,78
2727,2024-07-30,385.97,963
2728,2024-03-23,18.59,25
2729,2024-04-03,782.6,297
2730,2024-05-21,474.14,257
2731,2024-09-27,552.92,924
2732,2024-01-06,530.68,656
2733,2024-02-10,503.99,318
2734,2024-11-10,384.6,797
2735,2024-03-24,184.14,79
2736,2024-05-27,49.68,423
2737,2024-07-03,134.16,248
2738,2024-01-09,128.0,741
2739,2024-05-08,904.51,138
2740,2024-10-10,455.21,509
2741,2024-05-22,794.46,243
2742,2024-04-29,558.61,813
2743,2024-10-11,836.68,634
2744,2024-07-31,479.75,255
2745,2024-06-08,221.24,120
2746,2024-09-13,923.18,457
2747,2024-04-06,224.35,119
2748,2024-01-27,664.17,637
2749,2024-05-22,842.67,694
2750,2024-11-25,34.85,821
2751,2024-05-05,121.45,514
2752,2024-06-07,408.75,242
2753,2024-05-02,566.66,198
2754,2024-10-12,491.24,142
2755,2024-05-26,246.06,305
2756,2024-09-13,545.39,317
2757,2024-02-09,590.42,422
2758,2024-03-13,202.93,724
2759,2024-04-10,533.6,19
2760,2024-06-29,84.51,921
2761,2024-05-31,698.95,327
2762,2024-02-13,198.82,429
2763,2024-02-18,233.45,214
2764,2024-09-11,770.92,23
2765,2024-09-07,198.58,865
2766,2024-04-17,589.81,450
2767,2024-05-29,417.53,970
2768,2024-10-11,857.8,527
2769,2024-09-18,27.08,794
2770,2024-06-04,529.14,181
2771,2024-11-15,950.78,320
2772,2024-09-06,869.07,344
2773,2024-06-15,941.5,516
2774,2024-08-04,568.07,390
2775,2024-04-07,516.37,995
2776,2024-09-13,299.61,942
2777,2024-03-13,37.62,639
2778,2024-06-17,482.7,595
2779,2024-08-12,508.28,933
2780,2024-08-11,472.85,581
2781,2024-11-30,324.29,15
2782,2024-08-04,871.45,702
2783,2024-05-04,569.18,664
2784,2024-08-27,334.96,885
2785,2024-08-11,737.79,449
2786,2024-10-09,179.3,395
2787,2024-10-20,858.97,772
2788,2024-04-07,109.97,302
2789,2024-04-26,456.47,505
2790,2024-04-24,981.26,718
2791,2024-09-17,142.89,155
2792,2024-09-10,100.16,970
2793,2024-01-03,180.17,888
2794,2024-07-04,599.34,814
2795,2024-04-24,287.62,152
2796,2024-10-23,619.5,668
2797,2024-03-03,247.08,496
2798,2024-11-24,563.36,986
2799,2024-09-18,409.6,681
2800,2024-11-02,152.91,40
2801,2024-01-10,571.97,567
2802,2024-03-25,393.74,710
2803,2024-01-14,398.3,595
2804,2024-05-13,789.3,347
2805,2024-08-30,588.24,434
2806,2024-09-04,171.04,248
2807,2024-05-23,633.8,492
2808,2024-02-20,650.67,514
2809,2024-07-08,500.6,905
2810,2024-03-06,592.74,468
2811,2024-03-03,217.4,450
2812,2024-07-25,974.06,805
2813,2024-09-17,186.69,704
2814,2024-08-25,461.84,839
2815,2024-10-19,94.31,669
2816,2024-04-10,134.55,704
2817,2024-10-15,713.19,891
2818,2024-06-09,272.27,591
2819,2024-11-28,501.73,138
2820,2024-01-19,603.84,450
2821,2024-10-27,740.9,249
2822,2024-08-18,135.76,833
2823,2024-08-28,700.15,317
2824,2024-02-07,520.26,946
2825,2024-08-11,771.32,998
2826,2024-02-03,961.44,725
2827,2024-11-18,483.14,194
2828,2024-10-08,305.63,687
2829,2024-11-10,955.84,788
2830,2024-10-21,884.71,928
2831,2024-05-30,890.21,393
2832,2024-02-02,956.93,600
2833,2024-02-05,245.14,14
2834,2024-02-25,268.73,237
2835,2024-10-02,226.49,534
2836,2024-06-14,405.46,601
2837,2024-06-08,164.93,375
2838,2024-07-22,512.37,894
2839,2024-06-07,393.57,643
2840,2024-07-26,178.55,65
2841,2024-02-13,544.43,338
2842,2024-10-20,977.57,694
2843,2024-04-25,249.69,77
2844,2024-06-23,563.79,42
2845,2024-02-28,59.29,155
2846,2024-11-28,970.75,56
2847,2024-03-24,121.29,136
2848,2024-05-17,882.5,309
2849,2024-08-10,165.18,358
2850,2024-09-15,808.07,265
2851,2024-04-06,227.64,556
2852,2024-02-21,278.38,453
2853,2024-05-31,294.16,728
2854,2024-05-13,519.4,107
2855,2024-09-15,113.77,551
2856,2024-09-24,369.49,229
2857,2024-05-09,131.29,85
2858,2024-06-08,535.34,22
2859,2024-02-21,614.57,741
2860,2024-01-16,574.32,167
2861,2024-08-30,607.86,486
2862,2024-06-11,730.65,222
2863,2024-05-27,880.48,286
2864,2024-07-12,400.33,916
2865,2024-11-21,725.96,350
2866,2024-06-15,39.95,555
2867,2024-04-24,502.82,276
2868,2024-10-16,139.81,340
2869,2024-01-16,499.36,792
2870,2024-10-31,237.22,347
2871,2024-09-23,264.56,604
2872,2024-09-06,524.69,931
2873,2024-10-04,126.0,673
2874,2024-05-21,907.88,711
2875,2024-11-22,882.55,376
2876,2024-09-30,958.85,157
2877,2024-06-04,650.42,480
2878,2024-04-19,80.17,882
2879,2024-10-26,566.33,793
2880,2024-08-09,874.44,490
2881,2024-09-14,217.11,288
2882,2024-11-13,990.14,775
2883,2024-02-25,697.44,197
2884,2024-04-07,100.27,283
2885,2024-06-14,609.44,123
2886,2024-05-06,921.68,848
2887,2024-03-14,548.66,67
2888,2024-06-21,523.98,573
2889,2024-01-22,439.11,402
2890,2024-06-03,487.29,618
2891,2024-05-06,528.74,466
2892,2024-04-05,709.57,9
2893,2024-02-29,867.62,401
2894,2024-08-29,933.54,827
2895,2024-10-15,185.27,129
2896,2024-05-16,543.45,441
2897,2024-05-02,370.47,694
2898,2024-08-23,393.79,949
2899,2024-06-18,819.89,82
2900,2024-05-12,979.19,72
2901,2024-07-12,246.05,379
2902,2024-07-27,968.01,291
2903,2024-02-21,864.09,583
2904,2024-10-01,265.83,533
2905,2024-11-22,234.28,420
2906,2024-10-17,752.11,867
2907,2024-04-19,664.17,477
2908,2024-05-10,335.61,769
2909,2024-06-26,91.57,626
2910,2024-08-04,419.67,734
2911,2024-10-17,892.12,385
2912,2024-02-27,793.58,598
2913,2024-03-12,94.82,155
2914,2024-07-07,607.74,906
2915,2024-08-26,971.24,883
2916,2024-08-05,665.72,76
2917,2024-11-30,599.56,886
2918,2024-03-24,196.71,543
2919,2024-03-30,645.28,750
2920,2024-04-28,356.58,1
2921,2024-11-26,248.65,982
2922,2024-03-17,735.97,994
2923,2024-03-14,974.99,415
2924,2024-01-24,253.12,267
2925,2024-05-14,804.26,656
2926,2024-02-16,491.57,294
2927,2024-01-06,551.35,428
2928,2024-11-05,212.6,463
2929,2024-04-17,798.11,463
2930,2024-07-04,512.75,906
2931,2024-11-30,105.94,313
2932,2024-07-21,550.69,895
2933,2024-07-04,663.16,862
2934,2024-09-24,714.38,857
2935,2024-03-29,420.82,337
2936,2024-06-30,279.94,656
2937,2024-09-11,68.92,130
2938,2024-09-13,44.32,40
2939,2024-04-30,544.58,264
2940,2024-05-18,18.12,398
2941,2024-03-24,786.31,246
2942,2024-09-06,542.79,104
2943,2024-10-01,346.09,754
2944,2024-01-04,73.33,143
2945,2024-06-22,596.81,267
2946,2024-03-02,71.32,304
2947,2024-05-20,527.22,86
2948,2024-10-03,648.91,711
2949,2024-10-26,649.49,38
2950,2024-01-01,986.87,639
2951,2024-05-27,415.45,392
2952,2024-04-28,366.43,852
2953,2024-06-30,700.02,588
2954,2024-03-22,895.97,253
2955,2024-05-06,447.4,523
2956,2024-11-11,732.3,962
2957,2024-04-30,278.62,495
2958,2024-02-03,37.36,825
2959,2024-03-23,359.41,247
2960,2024-03-06,554.65,120
2961,2024-07-18,274.34,675
2962,2024-01-20,422.49,655
2963,2024-06-05,48.4,776
2964,2024-05-04,258.39,143
2965,2024-05-22,585.07,572
2966,2024-08-18,897.57,376
2967,2024-07-12,323.49,364
2968,2024-11-18,698.87,492
2969,2024-05-06,148.94,236
2970,2024-10-20,776.84,673
2971,2024-06-16,295.37,717
2972,2024-03-17,870.47,6
2973,2024-03-04,137.49,332
2974,2024-08-05,895.66,224
2975,2024-10-31,879.96,274
2976,2024-07-27,465.34,141
2977,2024-01-12,71.47,163
2978,2024-04-11,160.21,967
2979,2024-08-23,77.06,275
2980,2024-07-01,721.76,418
2981,2024-06-29,707.54,26
2982,2024-02-10,935.26,816
2983,2024-11-03,303.86,579
2984,2024-01-04,97.59,629
2985,2024-06-25,495.63,823
2986,2024-11-20,67.26,258
2987,2024-04-16,565.81,181
2988,2024-08-25,436.46,689
2989,2024-10-30,533.79,37
2990,2024-02-01,162.83,906
2991,2024-09-16,812.86,619
2992,2024-10-11,511.5,944
2993,2024-04-28,281.14,881
2994,2024-07-17,33.95,300
2995,2024-09-02,707.64,1000
2996,2024-04-21,800.1,466
2997,2024-01-31,786.92,779
2998,2024-05-20,454.59,702
2999,2024-11-06,536.86,51
3000,2024-03-20,370.19,160
3001,2024-06-18,121.25,803
3002,2024-05-28,134.49,269
3003,2024-04-29,264.9,680
3004,2024-10-20,690.11,932
3005,2024-11-11,893.75,452
3006,2024-05-22,408.17,140
3007,2024-07-09,467.54,689
3008,2024-09-01,826.58,887
3009,2024-07-25,293.95,470
3010,2024-04-22,815.11,214
3011,2024-06-06,771.2,789
3012,2024-09-15,426.83,770
3013,2024-04-15,22.8,119
3014,2024-01-24,832.18,115
3015,2024-11-07,419.11,69
3016,2024-07-07,964.47,264
3017,2024-04-24,592.33,562
3018,2024-10-26,471.39,249
3019,2024-03-09,916.08,770
3020,2024-10-02,746.92,650
3021,2024-09-28,367.69,259
3022,2024-09-18,904.78,64
3023,2024-01-13,504.69,763
3024,2024-09-16,379.59,795
3025,2024-01-01,988.25,999
3026,2024-10-19,580.2,49
3027,2024-08-03,522.66,478
3028,2024-01-10,174.15,719
3029,2024-04-14,225.96,192
3030,2024-01-25,292.44,903
3031,2024-10-03,806.2,552
3032,2024-04-28,966.95,931
3033,2024-10-22,103.36,304
3034,2024-04-14,368.63,445
3035,2024-07-22,518.86,154
3036,2024-06-24,648.8,513
3037,2024-04-13,474.91,57
3038,2024-10-11,254.78,589
3039,2024-02-01,836.51,399
3040,2024-05-28,461.66,221
3041,2024-06-17,315.09,698
3042,2024-11-23,117.12,531
3043,2024-08-29,911.44,415
3044,2024-10-07,490.66,721
3045,2024-03-16,121.47,820
3046,2024-02-01,302.64,898
3047,2024-11-24,414.84,654
3048,2024-08-19,771.38,984
3049,2024-03-01,302.67,239
3050,2024-07-31,361.17,301
3051,2024-05-07,453.35,725
3052,2024-01-25,810.69,635
3053,2024-04-14,534.33,41
3054,2024-07-08,491.15,657
3055,2024-06-17,410.89,113
3056,2024-03-28,11.5,374
3057,2024-08-14,824.99,74
3058,2024-07-27,395.83,256
3059,2024-05-22,842.28,453
3060,2024-02-08,733.06,992
3061,2024-10-05,133.57,83
3062,2024-05-09,298.81,931
3063,2024-02-01,727.35,724
3064,2024-07-31,619.27,693
3065,2024-03-16,492.66,801
3066,2024-11-26,228.01,97
3067,2024-06-27,986.98,628
3068,2024-02-05,869.49,486
3069,2024-10-04,282.07,869
3070,2024-09-05,625.9,65
3071,2024-03-08,541.57,964
3072,2024-09-18,369.89,722
3073,2024-10-14,943.58,396
3074,2024-09-29,678.84,349
3075,2024-05-28,84.23,302
3076,2024-06-17,154.53,571
3077,2024-11-30,105.42,711
3078,2024-01-20,373.76,181
3079,2024-09-28,206.47,462
3080,2024-05-07,595.62,506
3081,2024-02-03,653.38,215
3082,2024-08-06,24.35,332
3083,2024-05-18,503.47,604
3084,2024-07-21,884.83,876
3085,2024-01-02,234.29,383
3086,2024-08-27,707.68,783
3087,2024-07-03,522.12,574
3088,2024-05-28,420.53,918
3089,2024-05-30,560.57,5
3090,2024-09-19,737.38,605
3091,2024-03-21,906.47,923
3092,2024-09-25,314.47,761
3093,2024-02-05,758.85,680
3094,2024-05-14,773.65,599
3095,2024-01-10,39.56,642
3096,2024-08-04,145.06,28
3097,2024-07-01,917.8,486
3098,2024-01-27,357.08,37
3099,2024-04-17,408.11,218
3100,2024-05-25,232.13,566
3101,2024-10-28,398.2,102
3102,2024-08-07,834.32,669
3103,2024-11-29,41.61,595
3104,2024-01-06,350.44,930
3105,2024-09-30,417.61,43
3106,2024-09-27,898.47,959
3107,2024-09-29,804.59,173
3108,2024-01-07,384.43,152
3109,2024-08-18,688.26,780
3110,2024-07-22,841.46,168
3111,2024-07-28,892.28,882
3112,2024-02-08,134.04,266
3113,2024-08-08,981.3,326
3114,2024-08-02,70.13,206
3115,2024-08-18,96.68,569
3116,2024-02-26,634.78,574
3117,2024-08-01,374.34,130
3118,2024-04-28,43.79,720
3119,2024-08-30,363.38,18
3120,2024-04-17,966.33,839
3121,2024-04-30,698.9,284
3122,2024-10-07,758.94,484
3123,2024-05-18,505.59,621
3124,2024-02-28,665.12,571
3125,2024-07-15,120.67,149
3126,2024-08-22,905.44,499
3127,2024-02-24,796.63,161
3128,2024-05-29,23.82,918
3129,2024-09-15,210.07,924
3130,2024-01-06,882.21,420
3131,2024-05-16,475.75,598
3132,2024-06-23,993.7,894
3133,2024-06-07,862.2,776
3134,2024-02-24,655.89,266
3135,2024-03-04,347.5,928
3136,2024-04-20,255.19,702
3137,2024-08-05,265.03,940
3138,2024-03-17,246.35,902
3139,2024-08-30,22.12,461
3140,2024-04-27,805.3,512
3141,2024-10-05,607.27,929
3142,2024-03-22,681.68,301
3143,2024-07-14,482.59,92
3144,2024-05-24,126.13,964
3145,2024-09-09,682.24,284
3146,2024-02-07,249.23,225
3147,2024-03-02,57.93,285
3148,2024-01-26,627.25,628
3149,2024-09-16,564.67,140
3150,2024-05-29,208.9,920
3151,2024-04-10,641.42,557
3152,2024-07-06,844.57,102
3153,2024-11-09,444.66,262
3154,2024-11-26,275.22,973
3155,2024-08-19,531.24,561
3156,2024-09-26,778.28,955
3157,2024-05-25,968.54,965
3158,2024-03-01,418.15,15
3159,2024-07-15,80.16,468
3160,2024-07-29,357.15,158
3161,2024-09-24,296.11,706
3162,2024-09-20,736.43,375
3163,2024-11-10,752.02,709
3164,2024-11-25,393.88,717
3165,2024-06-19,55.29,754
3166,2024-04-24,419.7,643
3167,2024-09-06,341.92,422
3168,2024-06-30,20.7,255
3169,2024-03-26,908.96,93
3170,2024-11-06,692.94,396
3171,2024-10-20,697.6,271
3172,2024-09-28,89.21,14
3173,2024-07-23,420.13,655
3174,2024-11-20,903.36,38
3175,2024-09-19,808.26,374
3176,2024-10-15,858.43,923
3177,2024-06-15,396.29,219
3178,2024-04-16,712.92,998
3179,2024-08-08,323.58,317
3180,2024-01-25,153.65,249
3181,2024-04-17,360.63,874
3182,2024-11-07,639.66,131
3183,2024-04-07,840.59,47
3184,2024-03-15,642.97,221
3185,2024-06-08,595.48,431
3186,2024-10-21,904.65,24
3187,2024-03-16,785.84,999
3188,2024-11-19,172.52,849
3189,2024-01-13,933.49,383
3190,2024-07-29,632.69,620
3191,2024-04-10,729.41,234
3192,2024-08-01,136.12,133
3193,2024-04-19,407.34,999
3194,2024-06-26,645.82,979
3195,2024-08-18,294.42,669
3196,2024-05-15,408.35,8
3197,2024-07-13,315.34,87
3198,2024-11-22,491.03,101
3199,2024-01-21,859.39,538
3200,2024-04-08,611.45,545
3201,2024-05-22,139.72,279
3202,2024-10-29,95.19,523
3203,2024-01-21,773.46,211
3204,2024-10-07,215.04,956
3205,2024-07-13,779.63,308
3206,2024-08-28,925.55,308
3207,2024-08-25,454.3,70
3208,2024-09-22,160.27,635
3209,2024-03-21,55.74,882
3210,2024-04-08,391.99,651
3211,2024-08-20,644.98,784
3212,2024-01-07,489.46,227
3213,2024-10-19,711.73,325
3214,2024-07-07,835.59,625
3215,2024-03-21,567.03,565
3216,2024-09-27,127.79,697
3217,2024-09-11,143.19,574
3218,2024-08-30,426.29,502
3219,2024-03-09,386.01,52
3220,2024-09-08,504.03,783
3221,2024-07-21,532.23,393
3222,2024-04-10,214.48,226
3223,2024-08-26,294.38,767
3224,2024-01-03,162.31,99
3225,2024-05-05,562.96,109
3226,2024-09-05,418.04,572
3227,2024-10-26,543.53,233
3228,2024-08-02,197.74,270
3229,2024-02-14,464.83,883
3230,2024-04-15,293.95,613
3231,2024-08-14,424.83,278
3232,2024-07-12,496.79,28
3233,2024-02-14,862.19,271
3234,2024-11-18,973.0,843
3235,2024-02-22,142.75,694
3236,2024-06-08,766.63,279
3237,2024-05-08,848.83,50
3238,2024-01-05,586.27,609
3239,2024-02-17,280.99,708
3240,2024-04-23,353.83,535
3241,2024-05-13,214.4,923
3242,2024-01-31,813.08,521
3243,2024-11-03,792.32,260
3244,2024-08-18,579.68,430
3245,2024-01-30,901.92,725
3246,2024-08-01,498.04,124
3247,2024-03-13,559.16,644
3248,2024-10-18,980.57,181
3249,2024-05-05,279.97,403
3250,2024-04-24,718.12,202
3251,2024-04-09,450.14,39
3252,2024-06-14,387.35,280
3253,2024-05-19,577.99,621
3254,2024-09-02,774.16,662
3255,2024-03-03,681.71,625
3256,2024-01-23,338.56,531
3257,2024-01-12,929.51,811
3258,2024-05-18,485.4,264
3259,2024-04-08,410.55,823
3260,2024-08-04,143.6,134
3261,2024-07-06,198.14,989
3262,2024-09-20,871.81,728
3263,2024-06-05,863.87,958
3264,2024-03-29,356.75,392
3265,2024-08-18,498.22,677
3266,2024-10-14,175.45,107
3267,2024-11-07,905.42,459
3268,2024-09-13,957.52,392
3269,2024-06-18,128.47,849
3270,2024-07-17,971.59,648
3271,2024-03-07,931.76,848
3272,2024-07-06,211.39,492
3273,2024-01-19,318.56,364
3274,2024-10-07,566.4,309
3275,2024-06-22,193.64,144
3276,2024-04-26,838.2,16
3277,2024-07-04,736.21,979
3278,2024-01-08,591.97,501
3279,2024-07-10,721.4,874
3280,2024-04-12,687.87,483
3281,2024-05-27,922.55,100
3282,2024-10-20,531.79,441
3283,2024-11-12,904.14,691
3284,2024-05-01,448.18,3
3285,2024-05-11,521.25,984
3286,2024-07-18,501.76,284
3287,2024-01-02,917.53,308
3288,2024-01-07,870.2,574
3289,2024-08-16,731.27,822
3290,2024-04-16,606.71,868
3291,2024-02-27,531.44,324
3292,2024-01-08,323.77,772
3293,2024-07-24,740.33,467
3294,2024-07-27,76.16,803
3295,2024-10-23,976.3,281
3296,2024-05-03,116.54,610
3297,2024-08-06,254.04,491
3298,2024-03-03,511.21,243
3299,2024-03-29,517.54,783
3300,2024-07-30,863.83,139
3301,2024-07-31,809.37,257
3302,2024-10-09,284.4,598
3303,2024-05-08,522.81,440
3304,2024-07-17,167.48,49
3305,2024-01-30,31.29,450
3306,2024-09-21,118.76,614
3307,2024-07-09,761.49,52
3308,2024-03-11,909.93,866
3309,2024-03-16,395.05,209
3310,2024-10-30,189.32,806
3311,2024-06-04,763.39,346
3312,2024-03-18,13.99,317
3313,2024-10-04,616.15,207
3314,2024-08-18,584.89,163
3315,2024-05-30,468.49,39
3316,2024-02-07,42.42,981
3317,2024-01-10,246.15,192
3318,2024-03-11,548.85,62
3319,2024-04-23,127.6,566
3320,2024-07-05,897.52,392
3321,2024-01-11,477.72,636
3322,2024-09-30,402.51,610
3323,2024-09-08,44.39,8
3324,2024-06-30,585.36,598
3325,2024-08-29,537.41,926
3326,2024-01-24,447.88,768
3327,2024-07-09,942.16,833
3328,2024-09-06,263.64,202
3329,2024-01-17,783.69,446
3330,2024-02-26,775.01,883
3331,2024-09-15,718.03,891
3332,2024-04-28,111.39,147
3333,2024-05-16,807.83,937
3334,2024-11-07,298.02,1000
3335,2024-01-13,372.49,47
3336,2024-04-06,582.65,180
3337,2024-03-19,633.66,128
3338,2024-08-21,502.87,552
3339,2024-07-12,501.27,601
3340,2024-11-08,916.43,455
3341,2024-08-10,717.8,897
3342,2024-11-28,585.4,290
3343,2024-10-24,146.03,834
3344,2024-05-28,916.19,337
3345,2024-05-17,516.83,69
3346,2024-09-04,785.92,234
3347,2024-04-03,927.55,151
3348,2024-03-22,516.06,105
3349,2024-07-23,984.32,503
3350,2024-08-10,655.93,357
3351,2024-05-31,62.2,909
3352,2024-11-14,87.77,121
3353,2024-07-22,118.57,231
3354,2024-04-17,366.98,915
3355,2024-02-19,844.2,600
3356,2024-09-25,764.7,462
3357,2024-01-01,10.43,472
3358,2024-09-15,53.99,20
3359,2024-06-12,800.4,736
3360,2024-06-21,680.94,82
3361,2024-08-11,258.5,10
3362,2024-05-09,889.8,127
3363,2024-10-04,160.83,495
3364,2024-07-10,700.51,824
3365,2024-11-30,265.54,963
3366,2024-06-27,930.5,149
3367,2024-02-08,550.82,311
3368,2024-04-17,763.64,288
3369,2024-09-10,573.88,937
3370,2024-11-24,793.08,234
3371,2024-10-30,742.54,309
3372,2024-09-17,653.01,879
3373,2024-11-23,358.14,442
3374,2024-11-21,91.53,882
3375,2024-04-04,793.49,756
3376,2024-06-16,40.81,121
3377,2024-09-11,180.58,611
3378,2024-11-21,12.2,996
3379,2024-06-29,153.15,890
3380,2024-03-25,158.0,591
3381,2024-09-17,273.86,978
3382,2024-03-22,834.05,315
3383,2024-07-15,519.81,732
3384,2024-11-15,424.98,858
3385,2024-07-02,697.15,942
3386,2024-08-10,325.19,216
3387,2024-04-27,150.06,895
3388,2024-06-13,142.08,45
3389,2024-06-16,788.39,445
3390,2024-10-14,892.92,328
3391,2024-04-24,49.33,448
3392,2024-05-27,110.13,281
3393,2024-02-03,219.53,354
3394,2024-03-05,905.51,414
3395,2024-09-20,429.47,758
3396,2024-07-19,495.82,233
3397,2024-05-17,688.92,211
3398,2024-03-26,122.22,878
3399,2024-04-20,157.44,989
3400,2024-05-19,125.6,149
3401,2024-07-15,80.09,545
3402,2024-05-25,940.16,840
3403,2024-10-11,900.6,107
3404,2024-07-04,171.65,454
3405,2024-08-06,58.75,922
3406,2024-03-16,489.61,67
3407,2024-10-10,652.37,482
3408,2024-03-29,763.15,962
3409,2024-11-17,843.01,502
3410,2024-04-08,477.76,33
3411,2024-05-15,725.62,999
3412,2024-06-03,575.92,545
3413,2024-07-30,493.12,302
3414,2024-03-22,706.02,50
3415,2024-10-08,466.57,446
3416,2024-09-03,335.74,181
3417,2024-06-10,98.22,7
3418,2024-08-07,282.05,804
3419,2024-11-12,423.24,958
3420,2024-09-07,14.26,1000
3421,2024-10-07,63.98,848
3422,2024-10-21,309.04,286
3423,2024-07-22,88.29,708
3424,2024-02-25,264.26,787
3425,2024-03-23,332.67,23
3426,2024-08-31,50.67,712
3427,2024-09-27,672.61,900
3428,2024-11-01,143.25,160
3429,2024-03-11,707.56,787
3430,2024-10-12,184.38,875
3431,2024-05-02,104.46,292
3432,2024-11-20,278.27,678
3433,2024-03-24,480.01,992
3434,2024-01-03,98.21,499
3435,2024-08-18,532.21,318
3436,2024-04-03,850.96,39
3437,2024-06-01,23.75,687
3438,2024-07-20,166.27,613
3439,2024-06-13,545.07,154
3440,2024-01-09,546.6,306
3441,2024-03-27,165.23,125
3442,2024-08-12,742.21,377
3443,2024-10-08,923.18,742
3444,2024-01-08,272.17,378
3445,2024-10-26,346.44,168
3446,2024-03-30,146.61,124
3447,2024-05-16,908.75,779
3448,2024-04-09,295.59,968
3449,2024-11-25,319.66,410
3450,2024-03-29,977.14,279
3451,2024-08-12,637.94,316
3452,2024-10-04,70.65,653
3453,2024-07-31,287.85,468
3454,2024-03-01,366.06,887
3455,2024-03-20,201.56,19
3456,2024-07-02,225.24,933
3457,2024-03-31,714.31,774
3458,2024-09-10,694.51,867
3459,2024-01-29,427.45,284
3460,2024-04-28,463.3,318
3461,2024-01-15,587.49,785
3462,2024-09-07,59.44,362
3463,2024-10-04,560.06,927
3464,2024-11-30,955.09,361
3465,2024-05-18,747.29,520
